Matthew 2:1,1.999392635684592,0.5860829870956101,0.4191659333458012,0.5594918159174482
Matthew 2:2,1.894637028262843,0.3895204964735285,0.4868325486611364,0.5416844980456715
Matthew 2:3,1.8584324146305928,0.4983941013165729,0.5716959542609787,0.5683019787885236
Matthew 2:4,2.2157477523673403,0.6221465275025376,0.619418548931105,0.5419665767321971
Matthew 2:5,1.8527775416952728,0.6469169035169924,0.7578367958008362,0.6808556913542211
Matthew 2:6,1.5588249903306541,0.3853546854509459,0.35418425103028617,0.6015160967890786
Matthew 2:7,1.656046806772272,0.4458614264280758,0.4079331751608122,0.4462687380793853
Matthew 2:8,1.5916387941040981,0.27096565434468917,0.5427982553391422,0.5080018559683637
Matthew 2:9,1.6526678242145931,0.38550532918303687,0.552944234912954,0.6429674363213917
Matthew 2:10,1.1633521539503702,0.17237625036250165,0.44578795409755684,0.5024044341474394
Matthew 2:11,1.703139266973606,0.3237192357446494,0.5336829276211756,0.5445784489708348
Matthew 2:12,1.6418177687321585,0.33420104292834035,0.47568727940899147,0.7609493028039975
Matthew 2:13,1.5307769846972152,0.405855450405553,0.4620987750627981,0.5558302106441271
Matthew 2:14,1.1334752835676092,0.20581570409174657,0.38538709540029015,0.7490466528901654
Matthew 2:15,2.1536592864650075,0.6487001019089585,0.6206271853708805,0.7473073934527016
Matthew 2:16,1.7982852776022882,0.3746923686795572,0.41471900062014266,0.4413407255279072
Matthew 2:17,2.0187060540944524,0.5299033104234949,0.850437219793087,0.8707969493214351
Matthew 2:18,1.8448011655625902,0.7811492016769672,0.6302927604239834,0.3514230023878491
Matthew 2:19,1.1712692643197669,0.3540620640036362,0.30713465282894326,0.41629966371155835
Matthew 2:20,1.642160538126967,0.48845992800754345,0.5385676392315097,0.4892297097899878
Matthew 2:21,1.08504093118429,0.2612803429365158,0.3349034786224365,0.8541063864458175
Matthew 2:22,1.9126794079116973,0.48975648814038336,0.6894987990826755,0.5213501085170117
Matthew 2:23,2.3709795818656225,0.6022885241313197,0.7959538166678883,0.714165539867133
Matthew 3:1,2.0729532217102205,0.4751002565991333,0.5046869507420204,0.9420797306913269
Matthew 3:2,2.339630414322703,0.639168154344664,0.6639108603223712,0.773565059289373
Matthew 3:3,1.7686598235250734,0.45770275091163365,0.5932138892110749,0.6938118604708015
Matthew 3:4,2.1286620129920153,0.599053811717517,0.7120970343974653,0.6383147455548799
Matthew 3:5,1.523991842406101,0.43786051157936545,0.3704472062427191,0.7806574747316111
Matthew 3:6,2.6566861353997417,0.784530740291997,0.8414455070745341,0.9335751711741668
Matthew 3:7,1.972161176408088,0.4972205895916912,0.6494369138111247,0.5996321433532569
Matthew 3:8,2.084097460289011,0.43632397821099306,0.7299646135668907,0.9570754296265894
Matthew 3:9,1.8520480405448914,0.3368597636582908,0.5503382066764175,0.44488841730696665
Matthew 3:10,1.8553367364461657,0.3034217596713861,0.5316963572252645,0.59235221587381
Matthew 3:11,1.9774508964530764,0.4082397013282935,0.5261413749494346,0.6553508354754795
Matthew 3:12,2.0342280884940163,0.5007437587550128,0.5380777775214312,0.5242974341741479
Matthew 3:13,2.353196097422744,0.763771272145943,0.7570739935504176,0.7278106992558832
Matthew 3:14,2.0375812773984783,0.5337368255015826,0.5497049951262003,0.5700181022803925
Matthew 3:15,1.929959787073403,0.46915253054731726,0.6830561041953892,0.6478885085559002
Matthew 3:16,2.2817461564004455,0.6839425274374846,0.6195213547800862,0.554368177328711
Matthew 3:17,1.8202894088016195,0.5527225623790585,0.49099246828694537,0.6101892869043185
Matthew 4:1,1.898714691198998,0.49140880974763446,0.38213688735904283,0.6155386064781107
Matthew 4:2,2.1144413598475347,0.7190599052016919,0.7358078727624617,0.8197917763073415
Matthew 4:3,1.8627526527511735,0.501680927879799,0.6771149618860102,0.51845893505263
Matthew 4:4,2.065970654301907,0.5126476232952208,0.728492492712014,0.6766683181223473
Matthew 4:5,1.7958987901729766,0.24832328670810117,0.515278500548499,0.6121695092976284
Matthew 4:6,2.1636525530206914,0.42806692385402967,0.687236185355937,0.8322845167881107
Matthew 4:7,2.3833682050081633,0.7160814032083167,0.566651359087913,0.8685576872237147
Matthew 4:8,1.7394899965214123,0.4059219056695489,0.42456726527677313,0.6252539525283604
Matthew 4:9,1.847441850914873,0.725900346350241,0.48450366604563777,0.5008803394973573
Matthew 4:10,2.0959349595289556,0.6637620676932675,0.5963274652353022,0.577547955562776
Matthew 4:11,2.153300219485633,0.5772598770086,0.6778810036492537,0.8460432306589064
Matthew 4:12,2.2782232739725785,0.4906682972266724,0.7641605246031389,0.8343438810314409
Matthew 4:13,2.1020341499094544,0.6602402818080519,0.548266711846371,0.7025323911377809
Matthew 4:14,1.4891627666830733,0.42937127883808734,0.4955860475208937,1.240833947440539
Matthew 4:15,1.7835462574742538,0.6276661755107746,0.6776719906920491,0.5333488960852859
Matthew 4:16,1.8666735912279315,0.6121999132606469,0.5689452102079111,0.5728990345386635
Matthew 4:17,2.1132172384675716,0.612408071161788,0.4242680033230765,0.8117862321133029
Matthew 4:18,1.7701726340780168,0.3432340565498063,0.29458435917189935,0.6916470142408335
Matthew 4:19,1.4879650930014616,0.3445305016130422,0.5918003144363562,0.5098610400293881
Matthew 4:20,1.3577751003312097,0.29588702083565294,0.44241961153500764,0.5639829101534976
Matthew 4:21,1.5245683070971987,0.3060614285747605,0.3354155040616513,0.7741633116545384
Matthew 4:22,1.4246488935871515,0.43174104152848475,0.4171157157209552,0.7234394931551429
Matthew 4:23,1.8446420755361852,0.48405821968104995,0.4092644662265872,0.7369068456385476
Matthew 4:24,1.5637682786060318,0.3139466744903679,0.40283877268635604,0.575366214342701
Matthew 4:25,1.7079685084896294,0.35962027252716133,0.5066625796884489,0.6632984958789279
Matthew 5:1,1.9531494210244977,0.4815724100752487,0.40937789806210223,0.5959752367235427
Matthew 5:2,1.556221682366996,0.23677911056473072,0.3547588553176158,0.5645994784557747
Matthew 5:3,2.0842400805877785,0.4073028961891479,0.7436890557150995,0.7013281786077983
Matthew 5:4,2.6164621585869137,0.7797621373954431,0.9203368344692268,0.6694263946359572
Matthew 5:5,2.2839669871614996,0.6167383961610672,0.6693961398206256,0.662893493360046
Matthew 5:6,2.5612847939878742,0.7305065186499256,0.7162145463641233,1.0599057332856
Matthew 5:7,2.089208106107984,0.3284063549114544,0.7678589109971066,0.7466874315953757
Matthew 5:8,2.237018212649253,0.6009684685501612,0.7584113518644922,0.8650107390946072
Matthew 5:9,2.0852817159534363,0.48770107318890077,0.5992580309540514,0.5942258663855036
Matthew 5:10,1.7514047521006475,0.36462402393318993,0.5125784856266288,0.6088694237754307
Matthew 5:11,1.7572892276052055,0.35769479744891397,0.5830892617350756,0.5062889775250391
Matthew 5:12,2.006255836386598,0.6366893548029766,0.6706725087631431,0.7147228482772099
Matthew 5:13,1.9436212639989745,0.39580734486519775,0.522480190181194,0.5984813770389429
Matthew 5:14,1.743308600423834,0.44652737742075865,0.6042756852677605,0.6291607195263366
Matthew 5:15,1.9740702973198045,0.34061035136106504,0.7174979280814187,0.6232787185554862
Matthew 5:16,2.3670555373564772,0.6475813690006748,0.7275716172061559,0.7032792706550945
Matthew 5:17,2.1626826031023456,0.45109795855025664,0.7450362116927522,0.6446815102707625
Matthew 5:18,1.93180949490286,0.39613661108958814,0.5066233083332137,0.5937720347733877
Matthew 5:19,2.10637933436678,0.5805331176412359,0.7054293282465672,0.6403642042098123
Matthew 5:20,1.938076355613208,0.4802536025549908,0.6138498904176837,0.6194526888655999
Matthew 5:21,1.9403566383347322,0.6809036203067371,0.5869972009629673,0.5517330732106823
Matthew 5:22,2.0139930143463056,0.5241127224223184,0.4968533048000965,0.47593426617176915
Matthew 5:23,1.4027601823778384,0.3818008568896739,0.5100461987935333,0.30594347361426816
Matthew 5:24,1.319891001763268,0.31387826879730385,0,0.8560419339767296
Matthew 5:25,1.6453275206077345,0.3647993610227976,0.3416746060940481,0.47402474025092495
Matthew 5:26,1.4701223113856525,0.3799454061266703,0.3543286050359408,0.5092419267576968
Matthew 5:27,1.5469055253503927,0.3362201330819821,0.6671766091476787,0.5608608532467162
Matthew 5:28,1.7146441482534218,0.43107195473252125,0.5409295713617688,0.7162258588917962
Matthew 5:29,2.1148174659892494,0.5063494772521175,0.5843938720724922,0.8145109589085167
Matthew 5:30,1.1619042593665296,0.4311108482526798,0.4107563292103852,0.2656044170260429
Matthew 5:31,1.9899747691587648,0.7983733250703484,0.6661985936073352,0.5055650397874202
Matthew 5:32,1.9026576524215137,0.604696438594769,0.3950694875361827,0.8932183506183963
Matthew 5:33,1.731673355690372,0.46011936207737575,0.726350320754793,0.7830139709083501
Matthew 5:34,1.7603077123220192,0.4298303255266022,0.7354293937958611,0.9416260043734768
Matthew 5:35,1.5250004512044644,0.42416379174794105,0.734957579529329,0.8852263982582809
Matthew 5:36,1.9236990052814622,0.6086929402583579,0.6962401177881483,0.6578011173877536
Matthew 5:37,1.5556798211253424,0.5052697936957937,0.3107893436942286,0.47701981595282095
Matthew 5:38,1.7061634426450438,0.4468720261245325,0.5085976601683223,0.5501526134354155
Matthew 5:39,1.6802558148155966,0.4297233558587368,0.3995594152274587,0.7419522306261889
Matthew 5:40,1.5612389949139063,0.40016999541687204,0.4592073200604854,0.5121607794227634
Matthew 5:41,1.6257795417106813,0.4237806893141238,0.5681411782253987,0.574977358633612
Matthew 5:42,1.7957877444796044,0.30094369736831594,0.46669055567262996,0.5511510299886054
Matthew 5:43,2.2409993804404635,0.6015193563229972,0.5543704956133693,0.8096990811256609
Matthew 5:44,1.2783327147217731,0.26761270837249984,0.3993568061882771,0.6544990382502135
Matthew 5:45,1.5605972351235922,0.3998145058685547,0.42378264991512027,0.5821513089875037
Matthew 5:46,1.700996446710283,0.5424211491593438,0.5061092667588825,0.41087578018768395
Matthew 5:47,1.4517052117993978,0.4120931206312444,0.3545529840472672,0.5149934633046624
Matthew 5:48,2.1988799969292145,0.6239226569645663,0.694818383880869,0.8089194626585217
Matthew 6:1,1.9712946069348516,0.3668200512002399,0.6267038577735801,0.7179106884987803
Matthew 6:2,2.1256098337969584,0.485739510926959,0.6332322172532929,0.6531465341034134
Matthew 6:3,1.4485356040815955,0.4103316998730103,0.4576715901494026,0.4624264270637924
Matthew 6:4,1.5164034598362202,0.39223195559326723,0.36446277848469516,0.5909573768120996
Matthew 6:5,1.825243724750092,0.48643195173868065,0.4907423256437412,0.5086348782730669
Matthew 6:6,1.9917717532517338,0.3483471414352568,0.63811497972468,0.8119386128421766
Matthew 6:7,2.1762978190100437,0.5413021633187955,0.6344528549157178,0.6360812572423096
Matthew 6:8,1.7225275826041724,0.3169378861879176,0.7914917038579975,0.8969435762696113
Matthew 6:9,1.8808706125568464,0.5995714022497629,0.6797517566092939,0.7475520124395049
Matthew 6:10,1.5038242865127986,0.5845954365597009,0.5326681993240098,0.5870869933165362
Matthew 6:11,1.492800513074519,0.28805417004699024,0.680148853296107,0.6749939540693197
Matthew 6:12,2.478009020588538,0.7064944292839087,1.1472585372594526,0.9673951204476141
Matthew 6:13,1.9254726642063424,0.4112437999401073,0.8571255563730684,0.7758039011052005
Matthew 6:14,1.7738817526360433,0.5101948010910368,0,0.7540212072621344
Matthew 6:15,1.734365174609391,0.6250317364931107,0,1.172582508160503
Matthew 6:16,1.9584189889075856,0.4428383656170805,0.5060427180168432,0.5346564338378293
Matthew 6:17,1.6446889767245056,0.4413170962590469,0.7522431431586177,0.5266819866580885
Matthew 6:18,1.3886867507985263,0.2682314059147168,0.5442639118031117,0.8517855794662579
Matthew 6:19,1.9183408952256722,0.48178198033535474,0.6199352684071888,0.5434904183828903
Matthew 6:20,1.4395179428759017,0.24531423520145496,0.6656238961755915,0.6724159622511048
Matthew 6:21,1.7561685033371133,0.6471378117083084,0.4439536406334425,0.7023426883563716
Matthew 6:22,1.818438021329381,0.49346336977328686,0.5737810385855286,0.616835561707752
Matthew 6:23,1.7784268721905874,0.6028545495280534,0.6459840006537773,0.6558015982589951
Matthew 6:24,2.3079138296436557,0.5735601160899932,0.7762858458159823,0.6504894490290228
Matthew 6:25,2.0120188686156593,0.4180673881079751,0.634980527085431,0.5118933873521904
Matthew 6:26,1.2869010299991408,0.27632925722635154,0.3386470620032577,0.45968435220658965
Matthew 6:27,1.5619304634105609,0.2923112186744174,0.42670998404989186,0.4291219766349627
Matthew 6:28,2.1565982541269233,0.8063672640534807,0.7030215142136185,0.7499130996878279
Matthew 6:29,1.9992074515019786,0.6082298608625065,0.6205968672464305,0.721212721636082
Matthew 6:30,1.654320405322939,0.38694596532853104,0.4172705393433327,0.5991611886649797
Matthew 6:31,1.0949455045247198,0.1445893855765462,0.48389603778168,0.6201183865443186
Matthew 6:32,1.266908963622806,0.22145053843114193,0.5072907004616192,0.5428465062307012
Matthew 6:33,1.871372203543243,0.583084386514543,0,0.7303333528060149
Matthew 6:34,1.8383653202028956,0.4895831007472539,0.5435759758665683,0.590773654002209
Matthew 7:1,2.1984811930114296,0.6326266039879164,0.8564616332060744,0.6162194480268117
Matthew 7:2,1.693994527994739,0.3892854532259956,0.6666540070153932,0.6860823681701802
Matthew 7:3,1.7393060227151649,0.3956045069842454,0.5940798187007507,0.6324185940017836
Matthew 7:4,1.011927121112869,0.2333552783096416,0,0.48168314413891894
Matthew 7:5,2.051032583643979,0.45737641958860487,0.6579711579760873,0.6229209130560525
Matthew 7:6,1.9013294378034407,0.33882572645250447,0.5318118472612859,0.6238874395302364
Matthew 7:7,1.3847742949999562,0.3213956413143421,0.46524392314230156,0.5228060095090816
Matthew 7:8,1.7780465876329434,0.5229888898866537,0.6236629766761942,0.7810050346233227
Matthew 7:9,1.8386298326529866,0.5238852259201157,0.4517254931536853,0.5144670444175586
Matthew 7:10,1.6265717563458235,0.3629527573009975,0.9074632149501551,0.5548779356552203
Matthew 7:11,1.6177055265312728,0.41559254839963805,0.41783637102467547,0.5601398765560792
Matthew 7:12,1.8469049089711607,0.41934139315620694,0.5740609810778111,0.6082527958155545
Matthew 7:13,2.0991659321273075,0.607827683489306,0.8089556906283031,0.6455770488679243
Matthew 7:14,1.6959353930454468,0.5930044245455526,0.6178577742185543,0.6520247254836271
Matthew 7:15,2.1693055285493905,0.6289619313298664,0.7531181131054383,0.5884787759740117
Matthew 7:16,1.803752926866999,0.30634803407723415,0.4456274109142244,0.6009598565408449
Matthew 7:17,1.9323318544738737,0.5295632597827722,0.8155537726818458,0.8403561334464544
Matthew 7:18,1.6950059832572655,0.7275139537372832,0,0.681154315828997
Matthew 7:19,0.9520672046759113,0.24874036034776104,0.1943277245387435,0.6160619260122271
Matthew 7:20,1.5969421103264478,0.37186441252822483,0.7619067962764023,0.7303668692629173
Matthew 7:21,1.8387658123330155,0.4268560231434637,0.5473724661003314,0.614668645894309
Matthew 7:22,1.9171114782596117,0.3570446018151048,0.5933466618702152,0.49350730559309025
Matthew 7:23,1.437889198628603,0.2752252553652701,0.29069907488416374,0.38027789054798733
Matthew 7:24,1.6708285157402665,0.39965629758062127,0.5719172170502446,0.45915590458897265
Matthew 7:25,1.3338478810210048,0.21713682830800907,0.5023556477314247,0.45068502057087484
Matthew 7:26,1.6013155619221913,0.5980885371114617,0.4520976423963018,0.6844331580606383
Matthew 7:27,1.269167813554616,0.19809657676766315,0.3888974158134725,0.5406820366286504
Matthew 7:28,1.5005818190760092,0.3625100447053729,0.3410438180521682,0.6794961080602044
Matthew 7:29,1.9850021763160015,0.48163571345816675,0.5717365823410175,0.8403104344177851
Matthew 8:1,1.6058010424329174,0.4410130077103774,0.8093791404737394,0.7703426653254044
Matthew 8:2,1.5572599305554746,0.4171759896339755,0.31789559856818167,0.7318290466807654
Matthew 8:3,1.9274728473247842,0.5441152085320957,0.7066711025087249,0.8419938692553528
Matthew 8:4,1.7502421798256291,0.44175670351357854,0.6338045528298256,0.6052157443291326
Matthew 8:5,1.1407439929092429,0.2750374864807184,0.28107716460124216,0.4560178216620364
Matthew 8:6,1.5684793339934089,0.269631783598919,0.3224297420832511,1.0411568512274945
Matthew 8:7,1.7403053595989386,0.5285103419309982,0.6810174063071769,0.8522976088105203
Matthew 8:8,1.6563381809746685,0.4806214154530794,0.6401045494792744,0.6679938291851654
Matthew 8:9,2.1177664534253413,0.6413231317797677,0.6793951119587534,0.5442239515455295
Matthew 8:10,2.354779653267295,1.117388455501569,0.6174976642023243,0.8982308964714774
Matthew 8:11,1.7213278156315455,0.39222742138536504,0.5597592777504271,0.8151510482903186
Matthew 8:12,1.8692303716251262,0.49766210169070063,0.5640096606978316,0.4603696989339296
Matthew 8:13,1.6010504460904587,0.3793530537428342,0.5578597089919032,0.6546359169538044
Matthew 8:14,1.2671309011016727,0.29617817751974196,0.38360603230863366,0.5666987377074724
Matthew 8:15,1.5816783974010948,0.603935648738837,0.6139268596666029,0.7580061056009365
Matthew 8:16,1.70205612386183,0.6176839688372986,0.6194367032237033,0.43529569020513414
Matthew 8:17,2.138752382459235,0.5846962409350516,0.7179953464634535,0.6998619421719586
Matthew 8:18,1.2937707975295873,0.3244749248027802,0.3802655580111438,0.5684091337370814
Matthew 8:19,1.6606034777386591,0.32954002846087266,0.5849487554361487,0.6127665211715881
Matthew 8:20,1.867895444292206,0.42236920116379967,0.514400374006342,0.6235674550567457
Matthew 8:21,1.959336000190865,0.6707217850126603,0.7744285063131924,0.5801435276450719
Matthew 8:22,1.7625502932816661,0.4093542578968257,0.6459877381538015,0.7149810508995493
Matthew 8:23,1.5970008094567945,0.5286149514962425,0.6042167680598209,0.4177766693409614
Matthew 8:24,1.5568455363112235,0.32120063582153424,0.3689389683773492,0.60063571208279
Matthew 8:25,1.3880514479105581,0.27476527403902123,0.38883611264446427,0.6674494542204189
Matthew 8:26,1.494743626749056,0.4389737745126088,0.4389464055601542,0.7104693771679802
Matthew 8:27,1.5016250136405376,0.30567489323495456,0.5238680024688991,0.6453775141736878
Matthew 8:28,1.3123046731809676,0.23897172976018255,0.3123923823018522,0.3846877498691768
Matthew 8:29,1.050354968845694,0.21241065332985887,0.18596886836688956,0.40505310455056814
Matthew 8:30,1.2576690881865455,0.21170226742123432,0.630425424437599,0.7717864555259992
Matthew 8:31,1.4222326722419945,0.3654853615219947,0.7022808910973632,0.5025222552284314
Matthew 8:32,1.555713939790865,0.4030398450471295,0.48020766344580673,0.6028701152343298
Matthew 8:33,1.2953348990095153,0,0.4820249278024898,0.7421103876461353
Matthew 8:34,1.420055267679181,0.42515283744543,0.43003865278556813,0.5456826167090645
Matthew 9:1,1.5391537968492957,0.4244072528362942,0.5087898386618974,0.43192311260994615
Matthew 9:2,1.4965697792901649,0.3032259484571183,0.46826108243373044,0.5908777486843105
Matthew 9:3,1.9520056948048419,0.6016417543093363,0.8157441756698462,0.840656101725771
Matthew 9:4,1.3874840278899583,0.2688332458337148,0.5820440322835262,0.7708116500227309
Matthew 9:5,1.846444389580435,0.6800501203620438,0.6938245496615967,0.5325863399109274
Matthew 9:6,1.8352720267010971,0.5389407083022503,0.6467845356034807,0.5427933050422109
Matthew 9:7,1.8672039267658727,0,0.9069683763286569,0.7500270322283369
Matthew 9:8,1.4079457198511744,0.31924031808590275,0.5239209125824813,0.6393270117098001
Matthew 9:9,2.0338042274620367,0.41533291376121684,0.6090054870517658,0.6374029669989275
Matthew 9:10,1.5959465748034554,0.31745886769073406,0.5091952486056881,0.448651571495209
Matthew 9:11,1.5974582722405357,0.37636075293379173,0.4885343946650545,0.6335921896427547
Matthew 9:12,1.9241102148770737,0.4788089282425541,0.6544087778429368,0.6586652515861056
Matthew 9:13,1.9065066948104885,0.38864385387447814,0.6552952008196014,0.7166823316951443
Matthew 9:14,1.3077145654167786,0.3643691261722283,0.31903227667013806,0.4551296591302161
Matthew 9:15,1.6289103312732178,0.5383619551420685,0.5698856171106146,0.39503178890906115
Matthew 9:16,1.4991180627727583,0.32052743519850846,0.5208726537824405,0.2835002593683945
Matthew 9:17,1.8733906792309423,0.5729545954165328,0.5109023185448306,0.8268720354061988
Matthew 9:18,1.814088258332601,0.2963925212028351,0.8117060936640549,0.7191487082717142
Matthew 9:19,1.3674554797669412,0,0.7081730076299352,0.39799509912738357
Matthew 9:20,1.1754399448654902,0.22897144146610027,0,0.4008076705958373
Matthew 9:21,1.0758650278681756,0,0.39952516678353445,0.5779051029720367
Matthew 9:22,1.6634868899942492,0.6531330290235464,0.6069352235929928,0.5540332409892806
Matthew 9:23,1.4060280947631396,0.3348126453699489,0.44968278585270066,0.7353334080531181
Matthew 9:24,1.7269881848307895,0.6167078114908975,0.7675102521416038,0.6905574578417313
Matthew 9:25,1.0498937525883962,0.21968856944956563,0.4124883124065909,0.5603757667085737
Matthew 9:26,0.6544482171085262,0,0.13384504849091172,0.4771401234178079
Matthew 9:27,2.011304692161221,0.5476672864069796,0.6037985524967162,0.8148940596377134
Matthew 9:28,1.8938277738220899,0.5947096920053989,0.5798453117830075,0.8429267797787949
Matthew 9:29,2.2129847013541455,0.7796914708853624,0.6545838566092902,0.6222909255561897
Matthew 9:30,1.5142794720302486,0.26651677937939755,0.4558397457567529,0.46318753380746863
Matthew 9:31,1.0663167747051303,0.10140470129748186,0.431243306803733,0.7690917118786378
Matthew 9:32,1.6771259919648198,0.2942969801711347,0.5847386157444576,0.4526940144184563
Matthew 9:33,1.3458991528147775,0.31816980462363764,0.3952391792476343,0.3979728439728878
Matthew 9:34,1.7750597259804195,0.5764344791508988,0.5725876279027452,0.5559636425778084
Matthew 9:35,1.5064489220228232,0.4339018981286843,0.3791204099405591,0.5646634096960353
Matthew 9:36,2.0744931205467934,0.4743205199696541,0.6270754670966092,0.5463668675382
Matthew 9:37,1.7636061940012167,0.6488635449542476,0.346833191729052,0.5979299847354337
Matthew 9:38,1.800940975922844,0.2874110514664966,0.6046539153078775,0.6470714164374978
Matthew 10:1,1.5432261180045952,0.35718013934425236,0.25340688362335545,0.6829031161027391
Matthew 10:2,2.3812675387175384,0.6651966298014319,0.5787826480122503,0.9906474307238197
Matthew 10:3,1.7370962277209527,0.36501360942841204,0.5649324239787645,1.0916461648148297
Matthew 10:4,1.8105607402720927,0.403902475500054,0.5155576691676528,0.8204384033492318
Matthew 10:5,2.1421173568938325,0.5587081321543917,0.6389349354891507,0.4723578032400213
Matthew 10:6,2.210712422528293,0.5976865779910531,0.6450532026707181,0.7068658651123889
Matthew 10:7,1.746279475286412,0.3812589939869874,0.5494254670368194,0.627789457193056
Matthew 10:8,1.5046685147322538,0.3345173595414039,0.45922572085061797,0.5393704449239453
Matthew 10:9,1.9004515193895428,0.46061444737389445,0.6007985381402173,0.433703613450721
Matthew 10:10,1.8179058571932636,0.3679662349333173,0.5552398638338104,0.5551286127964282
Matthew 10:11,1.2896136828325413,0.2724105327948928,0.41743013075449403,0.47990708334079984
Matthew 10:12,1.5990613364338047,0.33557577227116614,0.3403545022010803,0.8992213722962813
Matthew 10:13,1.786479265362364,0.5359951331071817,0.449237238131589,0.6424516047128946
Matthew 10:14,2.0438463076172764,0.5639419965340846,0.5463862688825322,0.6627298691687217
Matthew 10:15,1.8697734670120414,0.560137197484773,0.5670768639124794,0.7421235018094781
Matthew 10:16,1.950043475197731,0.30058535869130637,0.7231456723334854,0.5020830048523025
Matthew 10:17,1.7944317482994898,0.3581398329538015,0.4048418178415251,0.4991921103540149
Matthew 10:18,1.4681548001417837,0.33197046621898074,0.4706437237981771,0.7304234489088967
Matthew 10:19,1.5344461734061494,0.2840910132342417,0.3508486149211725,0.5230524611996942
Matthew 10:20,1.5971053519716083,0.5276332355484261,0.4910798802143997,0.8052039572617998
Matthew 10:21,1.774362669493942,0.44523629043413243,0.6458453698948765,0.6430568184423078
Matthew 10:22,1.5231807704474947,0.28920148008583507,0.37733057572282347,0.4209609301656478
Matthew 10:23,1.531903670110041,0.30692943851073173,0.5300638782263244,0.5621633593979111
Matthew 10:24,1.6572161984633529,0.4085935186829415,0.6912774578259703,0.6264710184261358
Matthew 10:25,1.7530591159771651,0.3985829154577588,0.3425916391022411,0.6940347970379471
Matthew 10:26,2.0100756041222168,0.5700324898240743,0.634424690243843,0.5249641729330584
Matthew 10:27,1.7836436647322973,0.4722803488865617,0.5133790243744496,0.5389108461567287
Matthew 10:28,2.336500076162981,0.7226457227441148,0.6985255063066067,0.9181962581696994
Matthew 10:29,1.6169751430920813,0.40449402754872466,0,0.5467839930116732
Matthew 10:30,1.2720957414663745,0.21191324531618094,0.5596884337561276,0.6401179893593782
Matthew 10:31,1.5179170729701905,0.4324021289105374,0.6403633915839597,0.396870680589988
Matthew 10:32,1.6354947449364192,0.36521444083171295,0,0.5963987989566467
Matthew 10:33,1.5778210014536003,0.49876497237650796,0,0.9225049805145186
Matthew 10:34,2.1095426260780585,0.5794947360984809,0.6959607232684416,0.8298011707702707
Matthew 10:35,1.66259606720315,0.4557101807867833,0.4702686998467314,0.6274886806082683
Matthew 10:36,1.2342408101670999,0.35095350259481645,0,0.5735158493918555
Matthew 10:37,1.9744594396848756,0.4791150370782072,0.8164108111499,0.800580006572837
Matthew 10:38,2.1907780880056498,0.5391785754910021,0.6029174639684278,0.7489636096070865
Matthew 10:39,2.20136596638598,0.5279698133325279,0.573610253223275,0.872967952713806
Matthew 10:40,1.78885631394816,0.41667123114852034,0.9456995180917693,0.4883141069522221
Matthew 10:41,1.6874875478013562,0.38479908257789025,0.4773449540329285,0.7428491718150676
Matthew 10:42,1.400385788121406,0.3872302403145932,0.4463177033596568,0.5678838682800718
Matthew 11:1,1.869908927279097,0.371287018852062,0.5054910520032521,0.6427783581167066
Matthew 11:2,2.302316447044839,0.5123491878882942,0.7721669636235182,0.8255678502225984
Matthew 11:3,2.1460227855313647,0.6959869387236419,0.772485348805662,0.7525052638644762
